SalePrice,CentralAir,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,1stFlrSF,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,FullBath 0,FullBath 1,FullBath 2,FullBath 3,FullBath 4,ExterQual Ex,ExterQual Fa,ExterQual Gd,ExterQual TA,KitchenQual Ex,KitchenQual Fa,KitchenQual Gd,KitchenQual TA,BsmtQual Ex,BsmtQual Fa,BsmtQual Gd,BsmtQual TA,GarageCars 0.0,GarageCars 1.0,GarageCars 2.0,GarageCars 3.0,GarageCars 4.0,GarageCars 5.0,GarageFinish Fin,GarageFinish RFn,GarageFinish Unf,Fireplaces 0,Fireplaces 1,Fireplaces 2,Fireplaces 3,Fireplaces 4,HeatingQC Ex,HeatingQC Fa,HeatingQC Gd,HeatingQC Po,HeatingQC TA,Foundation BrkTil,Foundation CBlock,Foundation PConc,Foundation Slab,Foundation Stone,Foundation Wood
175500.0,1,0.6461833962946006,-0.5114191276239914,0.25601509082837126,0.43172000940104854,0.2100927169137399,-0.28775828882527155,0.05570915898536259,-0.5392083146470102,-0.20565911412978333,1.219508338605013,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98000.0,0,-0.7725524696579678,-0.30982389881962774,0.18635166188846344,-0.9708642715318382,-1.3652529114861038,0.3495455390055087,-1.8263328713621865,-1.6401732676732679,-2.49817607260052,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
256000.0,1,-1.4819204026342518,0.3206552971469608,0.2606593194243651,0.7086055794233984,1.2832650624741513,-0.28775828882527155,-0.5716381844638204,0.4660205555073988,-0.969831433620029,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
161000.0,1,1.3555513292708847,0.3265845685823832,-1.1372534879697853,-1.0525682102269578,-0.8324903931437618,0.3495455390055087,-1.5291683402546787,0.5617566383792473,-2.1361997107367197,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
110000.0,1,-0.7725524696579678,-0.5884996562844834,-0.5613691420665472,-0.7779521940572502,-0.4603213611916952,-0.9250621166560519,-0.7037113094004905,-1.6401732676732679,-1.130709816670607,0.3292282925841667,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
263435.0,1,1.3555513292708847,0.8582425739585974,0.36747657713222376,-0.4987970701822582,-0.8350394961023376,0.986849366836289,1.2443672834153936,1.1840411770462624,1.242246333325419,0.043666768388800924,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
155000.0,1,0.6461833962946006,-0.7228964754873926,0.4789380634360763,-1.1161157181009398,-1.490158956456318,-0.28775828882527155,-1.165967246678836,1.088305094174414,-0.2860983056550724,-0.5722502445815958,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
62383.0,1,-0.7725524696579678,-1.2585073284872217,-0.5242153132985964,-0.4261713468977074,-0.7534682014279122,-0.9250621166560519,-0.20843709088797763,-0.9221526461344042,-0.5274158802309394,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
188700.0,1,-0.06318453668168356,0.3147260257115383,-1.081522744817859,-0.764334870941397,-0.791704745806549,-0.28775828882527155,-1.232003809147171,0.513888596943323,-1.5731253700596965,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
124000.0,1,-0.7725524696579678,-0.9106567376091039,-2.196137607856384,-0.02672986883267818,-0.3048260807185715,-0.9250621166560519,0.22080056515620022,-0.29986810746738907,0.0,0.18924715327271288,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
178740.0,1,0.6461833962946006,-0.1714742319931036,-0.3477346266508299,0.7335706718024627,0.6485384257887773,-0.28775828882527155,1.0792758772445559,0.9447009698666412,1.0411483545121965,-0.47146382427734906,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167000.0,1,0.6461833962946006,-0.44224429421072936,0.24672663363638356,0.5111543942435259,0.29931132046389286,-0.9250621166560519,-0.04334568471713999,-0.682812438954783,-0.3263179014177169,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
146500.0,1,-0.7725524696579678,0.2831032447226185,-0.7471382859063014,-0.7348306708570482,-0.692289730422093,0.3495455390055087,-0.9678575592738308,0.513888596943323,-1.452466582771763,0.6819807636490303,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
250000.0,1,1.3555513292708847,0.2633390066045436,1.8257643562742942,1.303228688815658,1.209341076675453,0.3495455390055087,1.145312439712891,1.0404370527384896,1.1215875460374853,0.8163626573880259,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
187000.0,1,-0.06318453668168356,0.4135472163019127,0.15384206171650644,-0.4987970701822582,-0.8350394961023376,0.3495455390055087,0.7160747836687131,0.4181525140714746,0.5987328011231068,0.09965922411338245,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
212000.0,1,1.3555513292708847,0.0024510634459553016,0.25601509082837126,0.9900302571510327,0.8728594861434477,-1.562365944486832,0.4519285337953729,0.03520818258408063,0.2769760350219508,-0.5722502445815958,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
190000.0,1,0.6461833962946006,0.9254409835600519,0.2838804624043344,-0.5532663626456713,0.003615377269100181,0.986849366836289,0.1877822839220327,-0.34773614890331334,-0.044780731079205306,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
148000.0,1,-0.06318453668168356,-0.8474111756312643,0.2420824050403897,-1.1456199181852884,-0.22325478604414592,-0.9250621166560519,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.12431059878494365,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
440000.0,1,1.3555513292708847,0.9392759502427044,2.020821957306036,2.0975725372404317,2.0811342885083763,0.3495455390055087,1.145312439712891,1.088305094174414,1.1215875460374853,1.1299204094456825,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
251000.0,1,1.3555513292708847,0.2989146352170784,0.12133246154454946,1.0036475802668858,1.2552249299298175,-0.28775828882527155,0.9472027523078859,0.7532288041229442,0.8802699714616183,-0.5722502445815958,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
132500.0,1,-0.7725524696579678,-1.049006404435628,0.7018610360437814,-0.185598638517633,-0.4832632878188774,-0.9250621166560519,-0.2744736533563127,-1.0178887290062526,0.7193915884110403,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
208900.0,1,-0.06318453668168356,-0.015336750860312085,0.16313051890849414,0.9673347186246105,0.8499175595162655,0.3495455390055087,0.8481479086053832,0.6574927212510958,0.7596111841736849,0.6315875534969069,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
380000.0,1,2.064919262247169,2.2575506327182984,1.0269570377633512,2.4992835691581035,2.3182008636559255,1.6241531946670693,1.145312439712891,1.0404370527384896,1.1215875460374853,3.750367337356098,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
297000.0,1,1.3555513292708847,0.4293586067963726,1.63999521243454,1.4825234431743926,1.4234657251958203,0.3495455390055087,1.1783307209470586,1.1361731356103382,1.16180714180013,1.3090962677643434,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89471.0,1,-1.4819204026342518,-0.7308021707346225,0.9247840086514864,-0.3285805312340923,-0.07285771148817378,0.3495455390055087,-1.1329489654446683,0.7532288041229442,0.6791719926483959,1.8634215794377007,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
326000.0,1,2.064919262247169,0.6902465499549609,1.3892068682508718,1.7730263363125955,1.7599473157278256,0.986849366836289,1.0792758772445559,0.9925690113025655,1.0411483545121965,1.544264581807586,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
374000.0,1,2.064919262247169,0.5756139688701266,1.8629181850422452,1.679974628354265,1.6120993441304292,-0.28775828882527155,1.0462575960103884,0.9447009698666412,1.000928758749552,2.574525767139886,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
155000.0,1,0.6461833962946006,0.6428123784715812,-1.4344841181133918,-0.32177186967616567,-0.6209148475819706,0.3495455390055087,-1.859351152596354,0.9925690113025655,-2.5383956683631648,-0.5722502445815958,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164000.0,1,-0.06318453668168356,-0.5628061467309861,-0.3291577122668545,0.3727116092323511,0.1438160399907691,-0.9250621166560519,0.8811661898395508,0.6574927212510958,0.7998307799363293,0.07726224182354983,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
132500.0,1,-0.7725524696579678,-0.9916901138932109,-0.9700612585140065,-0.11978157679100886,-0.40933930202017926,-0.28775828882527155,-0.3074919345904802,0.8010968455588685,-0.6078550717562284,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
147000.0,1,-0.7725524696579678,-0.7663777993471573,-0.9700612585140065,0.13894756241020326,-0.11874156474253816,-0.9250621166560519,-0.7037113094004905,1.088305094174414,-1.130709816670607,-0.5722502445815958,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
156000.0,1,-0.7725524696579678,-0.8454347518194568,0.19564011908045115,0.0481654083045148,-0.22070568308557012,-0.28775828882527155,-0.20843709088797763,-0.9221526461344042,-0.5274158802309394,0.36842301159137375,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
175000.0,1,-0.7725524696579678,-0.033124565166579474,0.0656017183926232,0.9809520417404638,0.8269756328890833,0.3495455390055087,-0.01032740348297246,-0.6349443975188588,-0.2860983056550724,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
160000.0,0,-0.7725524696579678,1.8049495798143838,0.21886126206042042,-0.22191150015990838,1.5458226672074586,2.2614570224978494,-2.3546253711088667,-0.682812438954783,-0.3263179014177169,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
86000.0,1,-1.4819204026342518,-1.7209905004501738,-0.8678882294021416,-0.9572469484159849,-1.349958293734649,-2.1996697723176126,-0.04334568471713999,0.8489648869947928,-0.3263179014177169,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
115000.0,1,-0.7725524696579678,-0.38888085129192723,-0.6356767996024489,-1.7879036584830343,-1.3856457351547102,-1.562365944486832,0.15476400268786517,-0.39560419033923755,-0.08500032684184981,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
133000.0,1,-0.06318453668168356,0.15265927314332434,-1.081522744817859,-0.5578054703509557,-0.513852523321787,-0.9250621166560519,-1.0008758405079983,-1.6401732676732679,-1.4926861785344077,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
172785.0,1,-0.06318453668168356,-0.08846443189718912,-0.20376354017502038,-0.7348306708570482,-1.1001462037942207,0.986849366836289,1.145312439712891,1.0404370527384896,1.1215875460374853,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
155000.0,1,-0.7725524696579678,-0.45805568470518926,-0.7657152002902768,0.4929979634223883,0.27891849679528646,-0.28775828882527155,-0.37352849705881525,-1.1614928533140254,-0.5676354759935839,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
91300.0,1,-0.7725524696579678,-1.215026004627457,-0.9282632011500618,-1.955850643578558,-0.6973879363392446,-1.562365944486832,-1.0999306842105008,0.5617566383792473,-1.613344965822341,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34900.0,0,-1.4819204026342518,-1.5431123573874999,-2.196137607856384,-0.7529871016781859,-1.120539027462827,-1.562365944486832,-1.6942597464255162,-1.6401732676732679,0.0,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
430000.0,1,1.3555513292708847,3.4137585626256786,0.3396112055562606,4.875506452874499,5.272611192645277,2.2614570224978494,0.6830565024345456,0.4181525140714746,0.5585132053604623,-0.5722502445815958,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
184000.0,1,0.6461833962946006,0.6309538356007363,-1.081522744817859,-0.058503622769669146,-0.06775950557102219,0.986849366836289,-1.5291683402546787,-1.6401732676732679,-2.1361997107367197,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
130000.0,1,-0.7725524696579678,-1.1893324950739597,-0.8585997722101539,-0.4261713468977074,-0.6642495978777592,-0.9250621166560519,-0.14240052841964257,0.9447009698666412,-0.4469766887056504,-0.07391738863282027,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
120000.0,1,-0.7725524696579678,-1.1636389855204623,-0.8168017148462092,-0.31723276197088124,-0.6311112594162738,-0.9250621166560519,-0.4395650595271503,0.03520818258408063,-0.808953050569451,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
113000.0,1,-0.06318453668168356,-0.5588532991073711,-0.9700612585140065,-0.861925686605012,-1.2428959694744655,0.3495455390055087,0.05570915898536259,-0.5392083146470102,-0.20565911412978333,1.0235347435689777,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
226700.0,1,0.6461833962946006,0.5281797973867469,0.6043322355279104,-0.421632239192423,-0.7483699955107606,0.3495455390055087,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
140000.0,1,-0.7725524696579678,-0.5667589943546011,-0.05514822510321703,0.36817250152706665,0.1387178340736175,-0.28775828882527155,-0.20843709088797763,-0.9221526461344042,-0.5274158802309394,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
289000.0,1,0.6461833962946006,0.593401783176394,0.05166903260464164,1.0195344572353813,1.6350412707576114,-0.28775828882527155,-0.4065467782929828,0.6096246798151715,-0.7687334548068064,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
147000.0,1,-0.06318453668168356,-0.35330522267939246,-0.15267702561908797,-0.44659733157148734,-0.7764101280550942,-0.28775828882527155,0.08872744021953012,-0.49134027321108603,-0.16543951836713883,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
124500.0,1,-0.7725524696579678,0.9076531692537846,-0.33844616945884215,-0.20829417704405512,-0.5087543174046354,2.2614570224978494,-0.6376747469321554,-1.5444371848014193,-1.050270625145318,1.4434781615033392,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
215000.0,1,1.3555513292708847,0.8108084024752177,-0.008705939143278475,-0.6236225320775798,-0.24109850675417652,0.986849366836289,0.7160747836687131,0.4660205555073988,0.5987328011231068,0.1276554519756732,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
208300.0,1,-0.06318453668168356,-0.5588532991073711,0.9433609230354618,0.3772507169376355,0.1489142459079207,-1.562365944486832,1.2443672834153936,1.1840411770462624,1.242246333325419,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
161000.0,1,0.6461833962946006,-0.24262548921817315,-0.5242153132985964,-0.8233432711100944,-1.1995612191786769,0.3495455390055087,-1.4301134965521762,0.9925690113025655,-2.015540923448786,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124500.0,1,-0.7725524696579678,-0.9086803137972964,-0.9421958869380433,-0.02446031498003597,-0.3022769777599957,-0.28775828882527155,-0.4065467782929828,-1.2093608947499497,-0.7687334548068064,0.16685017098288027,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
164900.0,1,-0.7725524696579678,-0.27227184639528546,-0.8585997722101539,-0.09935559211722896,0.5185341749014115,-0.28775828882527155,-0.670693028166323,0.7532288041229442,-1.0904902209079625,-0.18030305450952516,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
202665.0,1,0.6461833962946006,-0.262389727336248,0.0052267466447030895,0.7176837948339673,0.5312796896942905,-0.28775828882527155,1.1122941584787234,1.0404370527384896,1.081367950274841,-0.04592116077052951,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
129900.0,1,-0.7725524696579678,-1.2585073284872217,0.7018610360437814,-0.4261713468977074,-0.7534682014279122,-0.9250621166560519,-0.4395650595271503,-1.257228936185874,-0.5676354759935839,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
134000.0,1,-0.06318453668168356,-0.8315997851368044,0.05166903260464164,0.07313050068357912,-0.20286196237553952,-0.9250621166560519,0.38589197132703784,-0.06052790028776786,0.19653684349666173,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
96500.0,0,-0.7725524696579678,-1.4067391143727832,-1.2672918886576132,-0.6440485167513598,-0.944650923321097,-0.9250621166560519,-1.4961500590205112,-1.6401732676732679,-2.095980114974075,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
402861.0,1,2.774287195223453,1.0262385979622337,1.9836681285380853,2.165659152819698,2.1932948186857115,1.6241531946670693,1.2443672834153936,1.1840411770462624,1.242246333325419,1.1355196550181406,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
158000.0,1,-0.06318453668168356,1.2219045553311751,0.5114476636080333,-0.8233432711100944,0.5567707192800485,0.3495455390055087,0.022690877751195066,-0.5870763560829345,-0.24587870989242785,1.2922985310469688,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
265000.0,1,0.6461833962946006,1.6665999129878597,1.9325816139821528,0.4816501941591772,0.29931132046389286,0.3495455390055087,0.8151296273712157,0.6096246798151715,0.7193915884110403,4.5846549276523625,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
211000.0,1,-0.06318453668168356,0.5835196641173566,0.3396112055562606,-0.5850401165826622,-0.7075843481735478,0.3495455390055087,0.8811661898395508,0.6574927212510958,0.7998307799363293,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
234000.0,1,0.6461833962946006,1.144824026670683,-0.8864651437861171,0.5088848403908838,0.29676221750531706,1.6241531946670693,-1.4961500590205112,0.9447009698666412,-2.095980114974075,-0.5722502445815958,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
106250.0,0,-1.4819204026342518,-0.4086450894100021,-2.196137607856384,-2.387065875580578,-1.1868157043857979,0.3495455390055087,-2.3546253711088667,0.7532288041229442,0.0,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
150000.0,1,-0.06318453668168356,-0.5074662800003764,-0.6356767996024489,0.43625911710633297,0.2151909228308915,-0.28775828882527155,-0.47258334076131786,-1.3050969776217982,-0.8491726463320954,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
159000.0,1,-0.06318453668168356,0.32263172095876824,-0.2455615975389651,-0.1084338075277978,-0.39659378722730027,0.3495455390055087,-0.8027661531029932,-1.6401732676732679,-1.130709816670607,-0.5722502445815958,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
184750.0,1,2.774287195223453,6.275620242122921,1.9093604710021836,4.734794114010683,5.043191926373455,2.89876085032863,1.1783307209470586,1.1361731356103382,1.16180714180013,3.6943748816315165,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
315750.0,1,0.6461833962946006,1.773326798825464,1.6771490412024908,0.7426488872130316,0.5695162340729275,0.986849366836289,0.8151296273712157,0.6096246798151715,0.7193915884110403,2.7537016254585467,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
176000.0,1,0.6461833962946006,-0.46398495614061175,-0.09230205387116787,0.46576331719068176,0.27127118791955906,-0.28775828882527155,1.1122941584787234,0.9925690113025655,1.081367950274841,-0.5722502445815958,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
132000.0,1,-0.7725524696579678,-1.1320162045315425,-1.0257920016659328,-0.28091990032860586,-0.590325612079061,-1.562365944486832,-0.5056016219954854,0.7532288041229442,-0.88939224209474,-0.5722502445815958,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
446261.0,1,2.064919262247169,2.3959002995448224,1.7886105275063433,0.908326318455913,0.8065828092204769,2.89876085032863,1.211349002181226,1.1361731356103382,1.2020267375627744,0.9283475688371889,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
